Oscilloscope data. 
Time step = 10,00 nS
Voltage step = 3,125 mV
Zero level = 80

N 	Smpl.	Trig
2126	92	0
2127	91	0
2128	91	0
2129	93	0
2130	92	0
2131	91	0
2132	92	0
2133	91	0
2134	92	0
2135	92	0
2136	92	0
2137	91	0
2138	92	0
2139	92	0
2140	92	0
2141	91	0
2142	91	0
2143	93	0
2144	91	0
2145	91	0
2146	93	0
2147	91	0
2148	91	0
2149	92	0
2150	91	0
2151	92	0
2152	92	0
2153	91	0
2154	92	0
2155	92	0
2156	92	0
2157	91	0
2158	92	0
2159	92	0
2160	92	0
2161	91	0
2162	93	0
2163	93	0
2164	91	0
2165	91	0
2166	92	0
2167	92	0
2168	91	0
2169	91	0
2170	92	0
2171	92	0
2172	92	0
2173	92	0
2174	92	0
2175	92	0
2176	91	0
2177	91	0
2178	92	0
2179	91	0
2180	91	0
2181	93	0
2182	92	0
2183	92	0
2184	92	0
2185	91	0
2186	93	0
2187	92	0
2188	92	0
2189	92	0
2190	92	0
2191	92	0
2192	92	0
2193	92	0
2194	92	0
2195	92	0
2196	92	0
2197	91	0
2198	92	0
2199	92	0
2200	91	0
2201	91	0
2202	92	0
2203	92	0
2204	91	0
2205	92	0
2206	91	0
2207	92	0
2208	91	0
2209	92	0
2210	92	0
2211	92	0
2212	91	0
2213	92	0
2214	92	0
2215	92	0
2216	91	0
2217	92	0
2218	92	0
2219	92	0
2220	91	0
2221	92	0
2222	93	0
2223	92	0
2224	91	0
2225	92	0
2226	92	0
2227	92	0
2228	91	0
2229	92	0
2230	93	0
2231	91	0
2232	91	0
2233	92	0
2234	92	0
2235	91	0
2236	92	0
2237	91	0
2238	93	0
2239	91	0
2240	92	0
2241	91	0
2242	93	0
2243	91	0
2244	92	0
2245	91	0
2246	91	0
2247	91	0
2248	92	0
2249	92	0
2250	92	0
2251	91	0
2252	91	0
2253	92	0
2254	92	0
2255	91	0
2256	92	0
2257	92	0
2258	92	0
2259	91	0
2260	92	0
2261	93	0
2262	92	0
2263	92	0
2264	92	0
2265	92	0
2266	92	0
2267	92	0
2268	91	0
2269	92	0
2270	91	0
2271	92	0
2272	91	0
2273	92	0
2274	91	0
2275	91	0
2276	91	0
2277	92	0
2278	92	0
2279	92	0
2280	91	0
2281	92	0
2282	92	0
2283	91	0
2284	91	0
2285	92	0
2286	92	0
2287	91	0
2288	92	0
2289	91	0
2290	93	0
2291	91	0
2292	92	0
2293	92	0
2294	92	0
2295	92	0
2296	92	0
2297	92	0
2298	91	0
2299	92	0
2300	92	0
2301	92	0
2302	91	0
2303	91	0
2304	93	0
2305	92	0
2306	91	0
2307	92	0
2308	91	0
2309	92	0
2310	91	0
2311	92	0
2312	91	0
2313	92	0
2314	91	0
2315	93	0
2316	92	0
2317	92	0
2318	91	0
2319	92	0
2320	92	0
2321	92	0
2322	91	0
2323	92	0
2324	92	0
2325	91	0
2326	91	0
2327	93	0
2328	92	0
2329	91	0
2330	92	0
2331	91	0
2332	92	0
2333	92	0
2334	92	0
2335	92	0
2336	92	0
2337	93	0
2338	92	0
2339	92	0
2340	92	0
2341	91	0
2342	92	0
2343	92	0
2344	92	0
2345	91	0
2346	92	0
2347	92	0
2348	91	0
2349	91	0
2350	93	0
2351	93	0
2352	91	0
2353	93	0
2354	91	0
2355	92	0
2356	92	0
2357	92	0
2358	92	0
2359	92	0
2360	92	0
2361	92	0
2362	91	0
2363	91	0
2364	92	0
2365	91	0
2366	91	0
2367	92	0
2368	91	0
2369	92	0
2370	92	0
2371	91	0
2372	91	0
2373	92	0
2374	92	0
2375	91	0
2376	92	0
2377	91	0
2378	93	0
2379	91	0
2380	92	0
2381	92	0
2382	92	0
2383	91	0
2384	92	0
2385	92	0
2386	91	0
2387	91	0
2388	92	0
2389	92	0
2390	92	0
2391	92	0
2392	91	0
2393	92	0
2394	92	0
2395	91	0
2396	91	0
2397	93	0
2398	93	0
2399	91	0
2400	92	0
2401	91	0
2402	92	0
2403	91	0
2404	91	0
2405	91	0
2406	92	0
2407	91	0
2408	92	0
2409	92	0
2410	91	0
2411	91	0
2412	92	0
2413	93	0
2414	91	0
2415	92	0
2416	92	0
2417	92	0
2418	92	0
2419	92	0
2420	93	0
2421	92	0
2422	92	0
2423	92	0
2424	91	0
2425	92	0
2426	92	0
2427	91	0
2428	91	0
2429	92	0
2430	93	0
2431	91	0
2432	92	0
2433	91	0
2434	93	0
2435	92	0
2436	92	0
2437	92	0
2438	92	0
2439	92	0
2440	92	0
2441	92	0
2442	92	0
2443	91	0
2444	92	0
2445	92	0
2446	91	0
2447	91	0
2448	92	0
2449	92	0
2450	91	0
2451	92	0
2452	91	0
2453	93	0
2454	91	0
2455	92	0
2456	92	0
2457	92	0
2458	91	0
2459	92	0
2460	93	0
2461	92	0
2462	91	0
2463	92	0
2464	92	0
2465	92	0
2466	91	0
2467	93	0
2468	92	0
2469	92	0
2470	91	0
2471	92	0
2472	92	0
2473	92	0
2474	91	0
2475	92	0
2476	92	0
2477	91	0
2478	91	0
2479	92	0
2480	92	0
2481	91	0
2482	91	0
2483	91	0
2484	92	0
2485	91	0
2486	92	0
2487	91	0
2488	91	0
2489	91	0
2490	91	0
2491	92	0
2492	93	0
2493	92	0
2494	92	0
2495	91	0
2496	92	0
2497	92	0
2498	91	0
2499	91	0
2500	92	0
2501	93	0
2502	91	0
2503	92	0
2504	91	0
2505	92	0
2506	91	0
2507	91	0
2508	92	0
2509	92	0
2510	92	0
2511	92	0
2512	91	0
2513	93	0
2514	92	0
2515	92	0
2516	91	0
2517	92	0
2518	92	0
2519	91	0
2520	91	0
2521	93	0
2522	92	0
2523	91	0
2524	92	0
2525	91	0
2526	91	0
2527	91	0
2528	92	0
2529	92	0
2530	92	0
2531	91	0
2532	91	0
2533	92	0
2534	92	0
2535	91	0
2536	92	0
2537	91	0
2538	92	0
2539	91	0
2540	91	0
2541	91	0
2542	92	0
2543	92	0
2544	91	0
2545	91	0
2546	91	0
2547	91	0
2548	91	0
2549	92	0
2550	91	0
2551	91	0
2552	91	0
2553	91	0
2554	91	0
2555	92	0
2556	91	0
2557	92	0
2558	92	0
2559	91	0
2560	91	0
2561	91	0
2562	92	0
2563	91	0
2564	91	0
2565	91	0
2566	92	0
2567	92	0
2568	92	0
2569	91	0
2570	92	0
2571	92	0
2572	92	0
2573	91	0
2574	92	0
2575	92	0
2576	92	0
2577	91	0
2578	92	0
2579	92	0
2580	91	0
2581	90	0
2582	92	0
2583	93	0
2584	91	0
2585	92	0
2586	91	0
2587	92	0
2588	91	0
2589	92	0
2590	91	0
2591	92	0
2592	91	0
2593	91	0
2594	91	0
2595	92	0
2596	92	0
2597	92	0
2598	91	0
2599	91	0
2600	92	0
2601	91	0
2602	91	0
2603	92	0
2604	91	0
2605	92	0
2606	92	0
2607	91	0
2608	91	0
2609	92	0
2610	92	0
2611	91	0
2612	91	0
2613	91	0
2614	93	0
2615	91	0
2616	92	0
2617	92	0
2618	91	0
2619	92	0
2620	93	0
2621	92	0
2622	90	0
2623	92	0
2624	91	0
2625	92	0
2626	91	0
2627	92	0
2628	91	0
2629	91	0
2630	91	0
2631	91	0
2632	92	0
2633	92	0
2634	92	0
2635	91	0
2636	91	0
2637	93	0
2638	92	0
2639	91	0
2640	92	0
2641	91	0
2642	92	0
2643	91	0
2644	92	0
2645	91	0
2646	91	0
2647	91	0
2648	92	0
2649	91	0
2650	93	0
2651	91	0
2652	91	0
2653	91	0
2654	92	0
2655	91	0
2656	92	0
2657	91	0
2658	91	0
2659	91	0
2660	91	0
2661	92	0
2662	92	0
2663	92	0
2664	91	0
2665	91	0
2666	92	0
2667	91	0
2668	91	0
2669	92	0
2670	91	0
2671	91	0
2672	92	0
2673	91	0
2674	92	0
2675	92	0
2676	91	0
2677	92	0
2678	92	0
2679	92	0
2680	91	0
2681	92	0
2682	93	0
2683	92	0
2684	91	0
2685	92	0
2686	92	0
2687	91	0
2688	91	0
2689	91	0
2690	92	0
2691	91	0
2692	92	0
2693	92	0
2694	91	0
2695	92	0
2696	92	0
2697	92	0
2698	91	0
2699	92	0
2700	92	0
2701	91	0
2702	91	0
2703	92	0
2704	91	0
2705	91	0
2706	91	0
2707	91	0
2708	92	0
2709	92	0
2710	92	0
2711	92	0
2712	91	0
2713	92	0
2714	91	0
2715	91	0
2716	91	0
2717	92	0
2718	92	0
2719	92	0
2720	91	0
2721	91	0
2722	92	0
2723	91	0
2724	91	0
2725	91	0
2726	91	0
2727	92	0
2728	92	0
2729	91	0
2730	91	0
2731	92	0
2732	91	0
2733	91	0
2734	91	0
2735	91	0
2736	92	0
2737	92	0
2738	92	0
2739	91	0
2740	91	0
2741	92	0
2742	91	0
2743	91	0
2744	92	0
2745	91	0
2746	92	0
2747	92	0
2748	91	0
2749	92	0
2750	92	0
2751	91	0
2752	91	0
2753	92	0
2754	92	0
2755	91	0
2756	92	0
2757	91	0
2758	92	0
2759	91	0
2760	92	0
2761	92	0
2762	92	0
2763	91	0
2764	92	0
2765	92	0
2766	92	0
2767	91	0
2768	91	0
2769	92	0
2770	92	0
2771	91	0
2772	92	0
2773	91	0
2774	92	0
2775	91	0
2776	92	0
2777	91	0
2778	92	0
2779	91	0
2780	92	0
2781	91	0
2782	91	0
2783	91	0
2784	92	0
2785	92	0
2786	92	0
2787	91	0
2788	91	0
2789	93	0
2790	92	0
2791	91	0
2792	92	0
2793	91	0
2794	92	0
2795	91	0
2796	92	0
2797	91	0
2798	92	0
2799	91	0
2800	92	0
2801	91	0
2802	91	0
2803	91	0
2804	92	0
2805	91	0
2806	92	0
2807	91	0
2808	91	0
2809	91	0
2810	92	0
2811	92	0
2812	92	0
2813	91	0
2814	91	0
2815	92	0
2816	91	0
2817	91	0
2818	92	0
2819	91	0
2820	92	0
2821	92	0
2822	91	0
2823	91	0
2824	92	0
2825	92	0
2826	91	0
2827	91	0
2828	91	0
2829	92	0
2830	91	0
2831	92	0
2832	91	0
2833	92	0
2834	91	0
2835	92	0
2836	91	0
2837	91	0
2838	91	0
2839	92	0
2840	92	0
2841	92	0
2842	91	0
2843	91	0
2844	92	0
2845	91	0
2846	91	0
2847	92	0
2848	91	0
2849	92	0
2850	92	0
2851	91	0
2852	91	0
2853	92	0
2854	93	0
2855	91	0
2856	92	0
2857	91	0
2858	92	0
2859	91	0
2860	92	0
2861	92	0
2862	92	0
2863	91	0
2864	92	0
2865	93	0
2866	92	0
2867	91	0
2868	92	0
2869	92	0
2870	92	0
2871	91	0
2872	92	0
2873	93	0
2874	92	0
2875	91	0
2876	93	0
2877	92	0
2878	92	0
2879	91	0
2880	91	0
2881	92	0
2882	92	0
2883	91	0
2884	93	0
2885	91	0
2886	92	0
2887	91	0
2888	91	0
2889	92	0
2890	92	0
2891	92	0
2892	92	0
2893	92	0
2894	99	0
2895	189	0
2896	200	0
2897	198	0
2898	196	0
2899	197	0
2900	176	0
2901	122	0
2902	97	0
2903	93	0
2904	92	0
2905	91	0
2906	91	0
2907	91	0
2908	91	0
2909	92	0
2910	92	0
2911	92	0
2912	91	0
2913	91	0
2914	93	0
2915	92	0
2916	91	0
2917	93	0
2918	92	0
2919	92	0
2920	92	0
2921	91	0
2922	92	0
2923	92	0
2924	91	0
2925	91	0
2926	92	0
2927	92	0
2928	91	0
2929	92	0
2930	92	0
2931	92	0
2932	91	0
2933	92	0
2934	93	0
2935	91	0
2936	91	0
2937	92	0
2938	92	0
2939	92	0
2940	92	0
2941	92	0
2942	93	0
2943	92	0
2944	92	0
2945	91	0
2946	91	0
2947	92	0
2948	92	0
2949	91	0
2950	91	0
2951	92	0
2952	92	0
2953	91	0
2954	92	0
2955	91	0
2956	92	0
2957	91	0
2958	92	0
2959	91	0
2960	92	0
2961	91	0
2962	92	0
2963	91	0
2964	92	0
2965	92	0
2966	92	0
2967	91	0
2968	92	0
2969	93	0
2970	91	0
2971	91	0
2972	91	0
2973	92	0
2974	91	0
2975	92	0
2976	91	0
2977	91	0
2978	91	0
2979	93	0
2980	92	0
2981	92	0
2982	92	0
2983	91	0
2984	92	0
2985	92	0
2986	92	0
2987	91	0
2988	92	0
2989	92	0
2990	92	0
2991	91	0
2992	92	0
2993	92	0
2994	91	0
2995	91	0
2996	92	0
2997	93	0
2998	91	0
2999	92	0
3000	91	0
3001	92	0
3002	91	0
3003	92	0
3004	91	0
3005	93	0
3006	91	0
3007	92	0
3008	91	0
3009	91	0
3010	92	0
3011	93	0
3012	93	0
3013	92	0
3014	92	0
3015	92	0
3016	92	0
3017	91	0
3018	91	0
3019	91	0
3020	91	0
3021	91	0
3022	92	0
3023	91	0
3024	91	0
3025	91	0
3026	91	0
3027	92	0
3028	92	0
3029	91	0
3030	91	0
3031	91	0
3032	93	0
3033	91	0
3034	92	0
3035	92	0
3036	91	0
3037	91	0
3038	93	0
3039	92	0
3040	91	0
3041	92	0
3042	92	0
3043	92	0
3044	91	0
3045	92	0
3046	92	0
3047	92	0
3048	91	0
3049	92	0
3050	93	0
3051	92	0
3052	91	0
3053	92	0
3054	93	0
3055	91	0
3056	91	0
3057	92	0
3058	92	0
3059	91	0
3060	91	0
3061	91	0
3062	92	0
3063	92	0
3064	92	0
3065	92	0
3066	91	0
3067	93	0
3068	92	0
3069	93	0
3070	91	0
3071	92	0
3072	92	0
3073	92	0
3074	92	0
3075	92	0
3076	93	0
3077	92	0
3078	91	0
3079	91	0
3080	91	0
3081	92	0
3082	92	0
3083	93	0
3084	91	0
3085	92	0
3086	93	0
3087	92	0
3088	91	0
3089	92	0
3090	92	0
3091	91	0
3092	91	0
3093	92	0
3094	92	0
3095	91	0
3096	92	0
3097	92	0
3098	92	0
3099	91	0
3100	92	0
3101	92	0
3102	92	0
3103	91	0
3104	91	0
3105	92	0
3106	91	0
3107	91	0
3108	92	0
3109	91	0
3110	92	0
3111	93	0
3112	91	0
3113	92	0
3114	92	0
3115	92	0
3116	91	0
3117	92	0
3118	92	0
3119	92	0
3120	91	0
3121	92	0
3122	93	0
3123	92	0
3124	92	0
3125	92	0
3126	92	0
3127	92	0
3128	92	0
3129	92	0
3130	92	0
3131	91	0
3132	92	0
3133	92	0
3134	91	0
3135	91	0
3136	92	0
3137	92	0
3138	92	0
3139	93	0
3140	91	0
3141	92	0
3142	92	0
3143	92	0
3144	92	0
3145	92	0
3146	93	0
3147	92	0
3148	92	0
3149	91	0
3150	91	0
3151	92	0
3152	92	0
3153	91	0
3154	92	0
3155	91	0
3156	92	0
3157	91	0
3158	92	0
3159	91	0
3160	92	0
3161	91	0
3162	92	0
3163	91	0
3164	92	0
3165	91	0
3166	92	0
3167	91	0
3168	92	0
3169	92	0
3170	92	0
3171	91	0
3172	92	0
3173	92	0
3174	92	0
3175	91	0
3176	92	0
3177	93	0
3178	92	0
3179	91	0
3180	93	0
3181	92	0
3182	91	0
3183	91	0
3184	92	0
3185	91	0
3186	91	0
3187	92	0
3188	91	0
3189	92	0
3190	92	0
3191	91	0
3192	92	0
3193	92	0
3194	93	0
3195	91	0
3196	92	0
3197	92	0
3198	91	0
3199	91	0
3200	91	0
3201	92	0
3202	91	0
3203	92	0
3204	91	0
3205	91	0
3206	91	0
3207	92	0
3208	91	0
3209	92	0
3210	91	0
3211	92	0
3212	92	0
3213	92	0
3214	92	0
3215	92	0
3216	92	0
3217	92	0
3218	92	0
3219	92	0
3220	92	0
3221	91	0
3222	91	0
3223	92	0
3224	91	0
3225	91	0
3226	91	0
3227	91	0
3228	92	0
3229	92	0
3230	92	0
3231	91	0
3232	91	0
3233	93	0
3234	92	0
3235	91	0
3236	93	0
3237	91	0
3238	93	0
3239	91	0
3240	92	0
3241	91	0
3242	91	0
3243	91	0
3244	92	0
3245	92	0
3246	93	0
3247	91	0
3248	91	0
3249	92	0
3250	92	0
3251	91	0
3252	93	0
3253	92	0
3254	92	0
3255	91	0
3256	92	0
3257	92	0
3258	91	0
3259	91	0
3260	92	0
3261	92	0
3262	91	0
3263	92	0
3264	92	0
3265	92	0
3266	91	0
3267	92	0
3268	92	0
3269	92	0
3270	91	0
3271	93	0
3272	92	0
3273	91	0
3274	91	0
3275	92	0
3276	92	0
3277	92	0
3278	92	0
3279	91	0
3280	93	0
3281	92	0
3282	92	0
3283	91	0
3284	92	0
3285	92	0
3286	92	0
3287	91	0
3288	92	0
3289	93	0
3290	92	0
3291	91	0
3292	92	0
3293	92	0
3294	91	0
3295	91	0
3296	92	0
3297	92	0
3298	92	0
3299	91	0
3300	91	0
3301	93	0
3302	91	0
3303	91	0
3304	92	0
3305	92	0
3306	92	0
3307	92	0
3308	91	0
3309	93	0
3310	92	0
3311	92	0
3312	91	0
3313	92	0
3314	92	0
3315	92	0
3316	91	0
3317	92	0
3318	92	0
3319	92	0
3320	91	0
3321	93	0
3322	93	0
3323	92	0
3324	91	0
3325	92	0
3326	92	0
3327	92	0
3328	91	0
3329	92	0
3330	92	0
3331	92	0
3332	91	0
3333	92	0
3334	93	0
3335	92	0
3336	91	0
3337	92	0
3338	92	0
3339	92	0
3340	91	0
3341	92	0
3342	93	0
3343	91	0
3344	91	0
3345	92	0
3346	92	0
3347	92	0
3348	92	0
3349	92	0
3350	92	0
3351	92	0
3352	91	0
3353	92	0
3354	92	0
3355	91	0
3356	91	0
3357	92	0
3358	92	0
3359	91	0
3360	92	0
3361	91	0
3362	93	0
3363	91	0
3364	92	0
3365	92	0
3366	92	0
3367	92	0
3368	92	0
3369	92	0
3370	91	0
3371	92	0
3372	92	0
3373	92	0
3374	91	0
3375	92	0
3376	93	0
3377	91	0
3378	91	0
3379	92	0
3380	92	0
3381	92	0
3382	92	0
3383	91	0
3384	92	0
3385	92	0
3386	92	0
3387	91	0
3388	92	0
3389	93	0
3390	92	0
3391	91	0
3392	93	0
3393	92	0
3394	92	0
3395	91	0
3396	92	0
3397	93	0
3398	92	0
3399	91	0
3400	92	0
3401	92	0
3402	91	0
3403	91	0
3404	92	0
3405	92	0
3406	91	0
3407	92	0
3408	92	0
3409	92	0
3410	91	0
3411	92	0
3412	93	0
3413	92	0
3414	91	0
3415	92	0
3416	92	0
3417	92	0
3418	91	0
3419	92	0
3420	92	0
3421	91	0
3422	91	0
3423	92	0
3424	92	0
3425	91	0
3426	92	0
3427	91	0
3428	92	0
3429	91	0
3430	92	0
3431	92	0
3432	92	0
3433	91	0
3434	91	0
3435	93	0
3436	91	0
3437	91	0
3438	92	0
3439	92	0
3440	92	0
3441	92	0
3442	91	0
3443	92	0
3444	92	0
3445	92	0
3446	91	0
3447	92	0
3448	93	0
3449	92	0
3450	91	0
3451	93	0
3452	92	0
3453	92	0
3454	91	0
3455	91	0
3456	92	0
3457	91	0
3458	92	0
3459	92	0
3460	92	0
3461	91	0
3462	92	0
3463	92	0
3464	92	0
3465	91	0
3466	92	0
3467	92	0
3468	92	0
3469	91	0
3470	92	0
3471	93	0
3472	92	0
3473	91	0
3474	92	0
3475	93	0
3476	92	0
3477	91	0
3478	92	0
3479	92	0
3480	93	0
3481	91	0
3482	92	0
3483	93	0
3484	92	0
3485	91	0
3486	91	0
3487	92	0
3488	92	0
3489	91	0
3490	92	0
3491	91	0
3492	92	0
3493	91	0
3494	92	0
3495	91	0
3496	92	0
3497	92	0
3498	93	0
3499	91	0
3500	92	0
3501	92	0
3502	91	0
3503	91	0
3504	92	0
3505	92	0
3506	91	0
3507	92	0
3508	91	0
3509	93	0
3510	91	0
3511	92	0
3512	92	0
3513	92	0
3514	92	0
3515	92	0
3516	93	0
3517	92	0
3518	91	0
3519	92	0
3520	91	0
3521	92	0
3522	91	0
3523	91	0
3524	92	0
3525	92	0
3526	92	0
3527	92	0
3528	91	0
3529	93	0
3530	92	0
3531	92	0
3532	91	0
3533	92	0
3534	92	0
3535	92	0
3536	91	0
3537	92	0
3538	93	0
3539	92	0
3540	91	0
3541	93	0
3542	92	0
3543	92	0
3544	91	0
3545	92	0
3546	92	0
3547	93	0
3548	91	0
3549	91	0
3550	92	0
3551	92	0
3552	92	0
3553	91	0
3554	91	0
3555	92	0
3556	91	0
3557	91	0
3558	92	0
3559	91	0
3560	91	0
3561	92	0
3562	91	0
3563	91	0
3564	91	0
3565	91	0
3566	92	0
3567	92	0
3568	92	0
3569	92	0
3570	91	0
3571	92	0
3572	91	0
3573	92	0
3574	91	0
3575	91	0
3576	91	0
3577	92	0
3578	92	0
3579	92	0
3580	91	0
3581	91	0
3582	93	0
3583	92	0
3584	91	0
3585	92	0
3586	91	0
3587	92	0
3588	91	0
3589	92	0
3590	91	0
3591	92	0
3592	92	0
3593	92	0
3594	91	0
3595	91	0
3596	92	0
3597	92	0
3598	91	0
3599	91	0
3600	91	0
3601	92	0
3602	91	0
3603	92	0
3604	91	0
3605	91	0
3606	91	0
3607	92	0
3608	92	0
3609	91	0
3610	91	0
3611	92	0
3612	93	0
3613	91	0
3614	92	0
3615	91	0
3616	91	0
3617	91	0
3618	91	0
3619	91	0
3620	92	0
3621	91	0
3622	92	0
3623	91	0
3624	91	0
3625	91	0
3626	92	0
3627	91	0
3628	92	0
3629	91	0
3630	91	0
3631	91	0
3632	91	0
3633	92	0
3634	93	0
3635	91	0
3636	91	0
3637	91	0
3638	91	0
3639	91	0
3640	92	0
3641	91	0
3642	91	0
3643	91	0
3644	91	0
3645	91	0
3646	93	0
3647	92	0
3648	91	0
3649	92	0
3650	91	0
3651	92	0
3652	91	0
3653	92	0
3654	91	0
3655	92	0
3656	92	0
3657	92	0
3658	92	0
3659	92	0
3660	92	0
3661	91	0
3662	91	0
3663	92	0
3664	92	0
3665	91	0
3666	93	0
3667	92	0
3668	93	0
3669	91	0
3670	92	0
3671	92	0
3672	91	0
3673	91	0
3674	92	0
3675	92	0
3676	91	0
3677	92	0
3678	91	0
3679	92	0
3680	92	0
3681	92	0
3682	93	0
3683	91	0
3684	92	0
3685	92	0
3686	91	0
3687	91	0
3688	92	0
3689	92	0
3690	91	0
3691	92	0
3692	91	0
3693	92	0
3694	91	0
3695	92	0
3696	91	0
3697	92	0
3698	91	0
3699	92	0
3700	93	0
3701	92	0
3702	91	0
3703	92	0
3704	92	0
3705	92	0
3706	91	0
3707	92	0
3708	93	0
3709	92	0
3710	91	0
3711	92	0
3712	92	0
3713	91	0
3714	91	0
3715	92	0
3716	92	0
3717	91	0
3718	91	0
3719	92	0
3720	92	0
3721	91	0
3722	91	0
3723	92	0
3724	92	0
3725	91	0
3726	92	0
3727	91	0
3728	93	0
3729	91	0
3730	91	0
3731	91	0
3732	91	0
3733	92	0
3734	92	0
3735	91	0
3736	91	0
3737	91	0
3738	92	0
3739	91	0
3740	92	0
3741	91	0
3742	91	0
3743	91	0
3744	92	0
3745	91	0
3746	93	0
3747	91	0
3748	91	0
3749	91	0
3750	92	0
3751	92	0
3752	92	0
3753	91	0
3754	91	0
3755	93	0
3756	92	0
3757	91	0
3758	92	0
3759	91	0
3760	92	0
3761	91	0
3762	92	0
3763	92	0
3764	92	0
3765	92	0
3766	92	0
3767	92	0
3768	91	0
3769	91	0
3770	92	0
3771	91	0
3772	91	0
3773	92	0
3774	92	0
3775	91	0
3776	92	0
3777	91	0
3778	92	0
3779	91	0
3780	92	0
3781	92	0
3782	92	0
3783	92	0
3784	92	0
3785	92	0
3786	92	0
3787	92	0
3788	91	0
3789	92	0
3790	91	0
3791	91	0
3792	91	0
3793	92	0
3794	92	0
3795	93	0
3796	91	0
3797	91	0
3798	92	0
3799	91	0
3800	92	0
3801	92	0
3802	91	0
3803	91	0
3804	92	0
3805	92	0
3806	91	0
3807	91	0
3808	91	0
3809	92	0
3810	91	0
3811	93	0
3812	92	0
3813	91	0
3814	91	0
3815	92	0
3816	92	0
3817	91	0
3818	92	0
3819	91	0
3820	92	0
3821	91	0
3822	92	0
3823	93	0
3824	92	0
3825	92	0
3826	92	0
3827	92	0
3828	92	0
3829	92	0
3830	91	0
3831	92	0
3832	91	0
3833	92	0
3834	91	0
3835	92	0
3836	91	0
3837	92	0
3838	92	0
3839	92	0
3840	93	0
3841	93	0
3842	93	0
3843	92	0
3844	91	0
3845	92	0
3846	92	0
3847	92	0
3848	91	0
3849	93	0
3850	128	0
3851	192	0
3852	198	0
3853	198	0
3854	196	0
3855	195	0
3856	144	0
3857	100	0
3858	93	0
3859	93	0
3860	94	0
3861	95	0
3862	94	0
3863	93	0
3864	92	0
3865	92	0
3866	91	0
3867	92	0
3868	92	0
3869	92	0
3870	91	0
3871	92	0
3872	93	0
3873	92	0
3874	91	0
3875	92	0
3876	92	0
3877	92	0
3878	91	0
3879	92	0
3880	93	0
3881	92	0
3882	91	0
3883	93	0
3884	92	0
3885	91	0
3886	91	0
3887	92	0
3888	92	0
3889	92	0
3890	92	0
3891	91	0
3892	92	0
3893	92	0
3894	91	0
3895	91	0
3896	92	0
3897	93	0
3898	92	0
3899	91	0
3900	91	0
3901	92	0
3902	92	0
3903	92	0
3904	92	0
3905	91	0
3906	92	0
3907	92	0
3908	91	0
3909	91	0
3910	92	0
3911	93	0
3912	91	0
3913	91	0
3914	91	0
3915	93	0
3916	92	0
3917	92	0
3918	92	0
3919	91	0
3920	92	0
3921	92	0
3922	92	0
3923	91	0
3924	93	0
3925	92	0
3926	91	0
3927	91	0
3928	92	0
3929	91	0
3930	92	0
3931	91	0
3932	91	0
3933	92	0
3934	92	0
3935	93	0
3936	92	0
3937	91	0
3938	93	0
3939	92	0
3940	92	0
3941	91	0
3942	92	0
3943	92	0
3944	91	0
3945	91	0
3946	92	0
3947	93	0
3948	91	0
3949	92	0
3950	92	0
3951	93	0
3952	92	0
3953	92	0
3954	93	0
3955	92	0
3956	92	0
3957	91	0
3958	92	0
3959	92	0
3960	92	0
3961	91	0
3962	92	0
3963	93	0
3964	92	0
3965	91	0
3966	92	0
3967	92	0
3968	93	0
3969	92	0
3970	92	0
3971	92	0
3972	92	0
3973	92	0
3974	92	0
3975	92	0
3976	91	0
3977	92	0
3978	92	0
3979	92	0
3980	91	0
3981	92	0
3982	93	0
3983	92	0
3984	91	0
3985	92	0
3986	92	0
3987	92	0
3988	92	0
3989	92	0
3990	92	0
3991	91	0
3992	92	0
3993	92	0
3994	93	0
3995	91	0
3996	92	0
3997	93	0
3998	92	0
3999	92	0
4000	92	0
4001	93	0
4002	92	0
4003	92	0
4004	92	0
4005	91	0
4006	92	0
4007	92	0
4008	92	0
4009	91	0
4010	92	0
4011	93	0
4012	91	0
4013	91	0
4014	92	0
4015	92	0
4016	92	0
4017	92	0
4018	92	0
4019	92	0
4020	92	0
4021	91	0
4022	91	0
4023	91	0
4024	92	0
4025	91	0
4026	93	0
4027	92	0
4028	92	0
4029	91	0
4030	92	0
4031	92	0
4032	91	0
4033	91	0
4034	93	0
4035	92	0
4036	91	0
4037	92	0
4038	91	0
4039	93	0
4040	91	0
4041	92	0
4042	91	0
4043	92	0
4044	92	0
4045	92	0
4046	91	0
4047	92	0
4048	92	0
4049	91	0
4050	91	0
4051	92	0
4052	93	0
4053	92	0
4054	92	0
4055	92	0
4056	93	0
4057	92	0
4058	92	0
4059	92	0
4060	92	0
4061	91	0
4062	92	0
4063	92	0
4064	92	0
4065	91	0
4066	93	0
4067	93	0
4068	92	0
4069	91	0
4070	92	0
4071	91	0
4072	91	0
4073	91	0
4074	92	0
4075	92	0
4076	93	0
4077	91	0
4078	91	0
4079	93	0
4080	91	0
4081	92	0
4082	92	0
4083	91	0
4084	92	0
4085	92	0
4086	93	0
4087	91	0
4088	93	0
4089	93	0
4090	92	0
4091	91	0
4092	91	0
4093	92	0
4094	91	0
4095	91	0
4096	92	0
4097	92	0
4098	92	0
4099	92	0
4100	91	0
4101	92	0
4102	92	0
4103	91	0
4104	91	0
4105	92	0
4106	92	0
4107	91	0
4108	92	0
4109	91	0
4110	92	0
4111	91	0
4112	92	0
4113	91	0
4114	93	0
4115	93	0
4116	92	0
