Oscilloscope data. 
Time step = 10,00 nS
Voltage step = 3,125 mV
Zero level = 80

N 	Smpl.	Trig
761	93	0
762	93	0
763	92	0
764	93	0
765	92	0
766	92	0
767	92	0
768	92	0
769	93	0
770	92	0
771	92	0
772	93	0
773	91	0
774	92	0
775	93	0
776	92	0
777	93	0
778	93	0
779	93	0
780	93	0
781	93	0
782	93	0
783	93	0
784	92	0
785	93	0
786	93	0
787	92	0
788	93	0
789	93	0
790	92	0
791	93	0
792	93	0
793	93	0
794	93	0
795	93	0
796	93	0
797	92	0
798	92	0
799	92	0
800	93	0
801	92	0
802	93	0
803	92	0
804	92	0
805	93	0
806	92	0
807	92	0
808	92	0
809	92	0
810	92	0
811	93	0
812	93	0
813	92	0
814	93	0
815	92	0
816	92	0
817	93	0
818	92	0
819	92	0
820	93	0
821	91	0
822	92	0
823	93	0
824	92	0
825	92	0
826	93	0
827	93	0
828	93	0
829	93	0
830	92	0
831	93	0
832	92	0
833	92	0
834	92	0
835	92	0
836	93	0
837	93	0
838	92	0
839	93	0
840	92	0
841	92	0
842	93	0
843	92	0
844	93	0
845	93	0
846	91	0
847	93	0
848	93	0
849	92	0
850	91	0
851	93	0
852	92	0
853	92	0
854	92	0
855	93	0
856	93	0
857	92	0
858	93	0
859	93	0
860	92	0
861	92	0
862	92	0
863	92	0
864	92	0
865	93	0
866	92	0
867	93	0
868	93	0
869	92	0
870	93	0
871	92	0
872	93	0
873	93	0
874	92	0
875	92	0
876	92	0
877	92	0
878	92	0
879	93	0
880	92	0
881	93	0
882	93	0
883	92	0
884	93	0
885	92	0
886	92	0
887	92	0
888	92	0
889	92	0
890	93	0
891	92	0
892	93	0
893	92	0
894	91	0
895	92	0
896	92	0
897	92	0
898	92	0
899	93	0
900	93	0
901	92	0
902	92	0
903	92	0
904	93	0
905	92	0
906	92	0
907	93	0
908	92	0
909	92	0
910	93	0
911	92	0
912	92	0
913	93	0
914	91	0
915	93	0
916	93	0
917	93	0
918	93	0
919	93	0
920	93	0
921	92	0
922	92	0
923	92	0
924	92	0
925	93	0
926	92	0
927	92	0
928	93	0
929	92	0
930	93	0
931	92	0
932	92	0
933	93	0
934	92	0
935	92	0
936	93	0
937	92	0
938	92	0
939	93	0
940	92	0
941	93	0
942	93	0
943	92	0
944	92	0
945	92	0
946	92	0
947	92	0
948	92	0
949	92	0
950	92	0
951	92	0
952	92	0
953	92	0
954	126	0
955	162	0
956	154	0
957	144	0
958	134	0
959	123	0
960	97	0
961	65	0
962	62	0
963	60	0
964	64	0
965	69	0
966	72	0
967	76	0
968	78	0
969	81	0
970	82	0
971	84	0
972	85	0
973	86	0
974	87	0
975	89	0
976	89	0
977	88	0
978	89	0
979	90	0
980	90	0
981	91	0
982	91	0
983	91	0
984	92	0
985	92	0
986	92	0
987	91	0
988	92	0
989	93	0
990	92	0
991	91	0
992	93	0
993	93	0
994	93	0
995	92	0
996	92	0
997	93	0
998	92	0
999	93	0
1000	93	0
1001	93	0
1002	93	0
1003	92	0
1004	93	0
1005	93	0
1006	92	0
1007	92	0
1008	93	0
1009	93	0
1010	92	0
1011	93	0
1012	92	0
1013	93	0
1014	92	0
1015	92	0
1016	92	0
1017	93	0
1018	93	0
1019	93	0
1020	93	0
1021	92	0
1022	93	0
1023	92	0
1024	93	0
1025	92	0
1026	92	0
1027	93	0
1028	92	0
1029	93	0
1030	92	0
1031	92	0
1032	93	0
1033	92	0
1034	93	0
1035	93	0
1036	92	0
1037	92	0
1038	93	0
1039	93	0
1040	93	0
1041	93	0
1042	92	0
1043	93	0
1044	92	0
1045	92	0
1046	93	0
1047	92	0
1048	93	0
1049	93	0
1050	93	0
1051	92	0
1052	93	0
1053	93	0
1054	92	0
1055	92	0
1056	92	0
1057	93	0
1058	92	0
1059	93	0
1060	92	0
1061	91	0
1062	92	0
1063	92	0
1064	92	0
1065	92	0
1066	92	0
1067	93	0
1068	93	0
1069	93	0
1070	93	0
1071	92	0
1072	93	0
1073	93	0
1074	93	0
1075	92	0
1076	93	0
1077	93	0
1078	92	0
1079	92	0
1080	93	0
1081	92	0
1082	92	0
1083	92	0
1084	92	0
1085	92	0
1086	93	0
1087	92	0
1088	93	0
1089	93	0
1090	92	0
1091	93	0
1092	92	0
1093	92	0
1094	92	0
1095	92	0
1096	93	0
1097	93	0
1098	92	0
1099	93	0
1100	92	0
1101	92	0
1102	93	0
1103	92	0
1104	93	0
1105	93	0
1106	92	0
1107	92	0
1108	93	0
1109	92	0
1110	93	0
1111	93	0
1112	92	0
1113	92	0
1114	93	0
1115	92	0
1116	92	0
1117	93	0
1118	92	0
1119	92	0
1120	93	0
1121	92	0
1122	93	0
1123	92	0
1124	92	0
1125	92	0
1126	92	0
1127	93	0
1128	93	0
1129	93	0
1130	92	0
1131	92	0
1132	93	0
1133	92	0
1134	93	0
1135	93	0
1136	92	0
1137	93	0
1138	92	0
1139	93	0
1140	93	0
1141	93	0
1142	93	0
1143	93	0
1144	93	0
1145	92	0
1146	92	0
1147	93	0
1148	92	0
1149	93	0
1150	93	0
1151	92	0
1152	93	0
1153	92	0
1154	93	0
1155	93	0
1156	92	0
1157	93	0
1158	93	0
1159	93	0
1160	93	0
1161	92	0
1162	93	0
1163	92	0
1164	93	0
1165	92	0
1166	92	0
1167	93	0
1168	93	0
1169	93	0
1170	92	0
1171	92	0
1172	93	0
1173	92	0
1174	92	0
1175	93	0
1176	92	0
1177	93	0
1178	93	0
1179	92	0
1180	93	0
1181	92	0
1182	93	0
1183	93	0
1184	93	0
1185	92	0
1186	93	0
1187	93	0
1188	92	0
1189	92	0
1190	93	0
1191	93	0
1192	93	0
1193	92	0
1194	92	0
1195	93	0
1196	92	0
1197	92	0
1198	93	0
1199	92	0
1200	93	0
1201	93	0
1202	92	0
1203	93	0
1204	92	0
1205	93	0
1206	93	0
1207	92	0
1208	92	0
1209	93	0
1210	93	0
1211	92	0
1212	93	0
1213	93	0
1214	92	0
1215	93	0
1216	93	0
1217	93	0
1218	93	0
1219	93	0
1220	92	0
1221	92	0
1222	93	0
1223	93	0
1224	92	0
1225	93	0
1226	93	0
1227	93	0
1228	92	0
1229	92	0
1230	93	0
1231	93	0
1232	93	0
1233	92	0
1234	92	0
1235	92	0
1236	92	0
1237	93	0
1238	93	0
1239	93	0
1240	93	0
1241	92	0
1242	93	0
1243	92	0
1244	92	0
1245	93	0
1246	93	0
1247	93	0
1248	93	0
1249	92	0
1250	93	0
1251	92	0
1252	93	0
1253	93	0
1254	92	0
1255	93	0
1256	93	0
1257	93	0
1258	92	0
1259	93	0
1260	93	0
1261	92	0
1262	92	0
1263	92	0
1264	93	0
1265	93	0
1266	93	0
1267	93	0
1268	92	0
1269	93	0
1270	93	0
1271	93	0
1272	92	0
1273	93	0
1274	92	0
1275	93	0
1276	93	0
1277	93	0
1278	93	0
1279	93	0
1280	93	0
1281	93	0
1282	93	0
1283	93	0
1284	93	0
1285	92	0
1286	93	0
1287	93	0
1288	93	0
1289	92	0
1290	93	0
1291	93	0
1292	93	0
1293	93	0
1294	93	0
1295	92	0
1296	93	0
1297	92	0
1298	92	0
1299	92	0
1300	93	0
1301	92	0
1302	92	0
1303	92	0
1304	92	0
1305	93	0
1306	92	0
1307	93	0
1308	93	0
1309	92	0
1310	93	0
1311	93	0
1312	92	0
1313	92	0
1314	93	0
1315	93	0
1316	93	0
1317	93	0
1318	92	0
1319	93	0
1320	93	0
1321	92	0
1322	92	0
1323	93	0
1324	93	0
1325	92	0
1326	93	0
1327	92	0
1328	93	0
1329	92	0
1330	92	0
1331	93	0
1332	93	0
1333	93	0
1334	93	0
1335	92	0
1336	93	0
1337	92	0
1338	92	0
1339	93	0
1340	93	0
1341	93	0
1342	93	0
1343	92	0
1344	93	0
1345	93	0
1346	93	0
1347	93	0
1348	93	0
1349	93	0
1350	93	0
1351	93	0
1352	92	0
1353	93	0
1354	93	0
1355	92	0
1356	93	0
1357	92	0
1358	92	0
1359	93	0
1360	92	0
1361	93	0
1362	93	0
1363	92	0
1364	93	0
1365	92	0
1366	93	0
1367	93	0
1368	93	0
1369	93	0
1370	92	0
1371	92	0
1372	93	0
1373	93	0
1374	92	0
1375	93	0
1376	93	0
1377	93	0
1378	93	0
1379	93	0
1380	93	0
1381	93	0
1382	92	0
1383	93	0
1384	93	0
1385	93	0
1386	93	0
1387	93	0
1388	93	0
1389	93	0
1390	93	0
1391	93	0
1392	92	0
1393	93	0
1394	93	0
1395	92	0
1396	93	0
1397	93	0
1398	93	0
1399	92	0
1400	92	0
1401	93	0
1402	92	0
1403	92	0
1404	93	0
1405	92	0
1406	92	0
1407	93	0
1408	92	0
1409	93	0
1410	93	0
1411	92	0
1412	93	0
1413	92	0
1414	92	0
1415	93	0
1416	92	0
1417	92	0
1418	92	0
1419	92	0
1420	92	0
1421	92	0
1422	92	0
1423	92	0
1424	93	0
1425	93	0
1426	93	0
1427	92	0
1428	93	0
1429	93	0
1430	93	0
1431	92	0
1432	92	0
1433	93	0
1434	93	0
1435	92	0
1436	92	0
1437	92	0
1438	92	0
1439	93	0
1440	93	0
1441	93	0
1442	92	0
1443	92	0
1444	92	0
1445	92	0
1446	92	0
1447	93	0
1448	92	0
1449	92	0
1450	93	0
1451	92	0
1452	93	0
1453	93	0
1454	92	0
1455	93	0
1456	92	0
1457	92	0
1458	92	0
1459	92	0
1460	93	0
1461	93	0
1462	92	0
1463	93	0
1464	92	0
1465	93	0
1466	92	0
1467	92	0
1468	92	0
1469	92	0
1470	93	0
1471	92	0
1472	93	0
1473	92	0
1474	93	0
1475	93	0
1476	91	0
1477	93	0
1478	93	0
1479	93	0
1480	92	0
1481	93	0
1482	92	0
1483	92	0
1484	93	0
1485	92	0
1486	92	0
1487	93	0
1488	91	0
1489	93	0
1490	93	0
1491	92	0
1492	92	0
1493	93	0
1494	93	0
1495	92	0
1496	92	0
1497	92	0
1498	92	0
1499	93	0
1500	92	0
1501	92	0
1502	93	0
1503	92	0
1504	93	0
1505	93	0
1506	92	0
1507	93	0
1508	93	0
1509	92	0
1510	93	0
1511	93	0
1512	92	0
1513	92	0
1514	92	0
1515	93	0
1516	92	0
1517	93	0
1518	93	0
1519	92	0
1520	93	0
1521	93	0
1522	93	0
1523	92	0
1524	92	0
1525	92	0
1526	92	0
1527	92	0
1528	93	0
1529	92	0
1530	92	0
1531	92	0
1532	91	0
1533	92	0
1534	93	0
1535	92	0
1536	91	0
1537	92	0
1538	93	0
1539	93	0
1540	93	0
1541	92	0
1542	93	0
1543	92	0
1544	93	0
1545	92	0
1546	92	0
1547	92	0
1548	93	0
1549	93	0
1550	92	0
1551	93	0
1552	93	0
1553	93	0
1554	92	0
1555	92	0
1556	92	0
1557	91	0
1558	92	0
1559	93	0
1560	92	0
1561	91	0
1562	92	0
1563	93	0
1564	92	0
1565	91	0
1566	93	0
1567	92	0
1568	93	0
1569	91	0
1570	93	0
1571	93	0
1572	92	0
1573	92	0
1574	93	0
1575	93	0
1576	92	0
1577	93	0
1578	92	0
1579	92	0
1580	92	0
1581	92	0
1582	92	0
1583	93	0
1584	92	0
1585	92	0
1586	93	0
1587	92	0
1588	93	0
1589	92	0
1590	92	0
1591	93	0
1592	92	0
1593	92	0
1594	93	0
1595	92	0
1596	93	0
1597	92	0
1598	91	0
1599	92	0
1600	93	0
1601	93	0
1602	92	0
1603	93	0
1604	93	0
1605	93	0
1606	93	0
1607	92	0
1608	93	0
1609	93	0
1610	92	0
1611	92	0
1612	92	0
1613	93	0
1614	93	0
1615	93	0
1616	92	0
1617	92	0
1618	93	0
1619	92	0
1620	93	0
1621	93	0
1622	92	0
1623	92	0
1624	93	0
1625	92	0
1626	92	0
1627	92	0
1628	92	0
1629	92	0
1630	93	0
1631	93	0
1632	92	0
1633	93	0
1634	92	0
1635	93	0
1636	93	0
1637	92	0
1638	93	0
1639	92	0
1640	92	0
1641	92	0
1642	92	0
1643	93	0
1644	93	0
1645	92	0
1646	93	0
1647	92	0
1648	92	0
1649	92	0
1650	93	0
1651	92	0
1652	93	0
1653	92	0
1654	92	0
1655	93	0
1656	92	0
1657	92	0
1658	93	0
1659	92	0
1660	92	0
1661	92	0
1662	92	0
1663	92	0
1664	92	0
1665	92	0
1666	92	0
1667	93	0
1668	93	0
1669	93	0
1670	93	0
1671	92	0
1672	93	0
1673	92	0
1674	92	0
1675	92	0
1676	92	0
1677	92	0
1678	93	0
1679	93	0
1680	91	0
1681	92	0
1682	93	0
1683	93	0
1684	92	0
1685	92	0
1686	93	0
1687	92	0
1688	92	0
1689	93	0
1690	92	0
1691	92	0
1692	92	0
1693	91	0
1694	92	0
1695	93	0
1696	93	0
1697	91	0
1698	93	0
1699	92	0
1700	92	0
1701	93	0
1702	92	0
1703	92	0
1704	93	0
1705	92	0
1706	93	0
1707	93	0
1708	92	0
1709	92	0
1710	92	0
1711	92	0
1712	92	0
1713	93	0
1714	92	0
1715	92	0
1716	92	0
1717	92	0
1718	92	0
1719	93	0
1720	92	0
1721	92	0
1722	92	0
1723	92	0
1724	92	0
1725	92	0
1726	92	0
1727	92	0
1728	92	0
1729	92	0
1730	92	0
1731	92	0
1732	92	0
1733	93	0
1734	92	0
1735	92	0
1736	92	0
1737	92	0
1738	93	0
1739	91	0
1740	92	0
1741	92	0
1742	91	0
1743	92	0
1744	93	0
1745	92	0
1746	91	0
1747	92	0
1748	92	0
1749	93	0
1750	91	0
1751	92	0
1752	93	0
1753	92	0
1754	92	0
1755	92	0
1756	93	0
1757	93	0
1758	93	0
1759	93	0
1760	93	0
1761	92	0
1762	92	0
1763	92	0
1764	92	0
1765	92	0
1766	93	0
1767	93	0
1768	93	0
1769	92	0
1770	92	0
1771	93	0
1772	92	0
1773	92	0
1774	93	0
1775	92	0
1776	93	0
1777	92	0
1778	92	0
1779	91	0
1780	93	0
1781	93	0
1782	92	0
1783	91	0
1784	93	0
1785	93	0
1786	93	0
1787	92	0
1788	92	0
1789	93	0
1790	92	0
1791	92	0
1792	93	0
1793	92	0
1794	93	0
1795	93	0
1796	92	0
1797	92	0
1798	93	0
1799	92	0
1800	92	0
1801	92	0
1802	93	0
1803	92	0
1804	93	0
1805	92	0
1806	93	0
1807	93	0
1808	92	0
1809	93	0
1810	92	0
1811	92	0
1812	92	0
1813	92	0
1814	93	0
1815	92	0
1816	93	0
1817	93	0
1818	92	0
1819	92	0
1820	93	0
1821	92	0
1822	92	0
1823	93	0
1824	92	0
1825	93	0
1826	93	0
1827	92	0
1828	92	0
1829	93	0
1830	92	0
1831	92	0
1832	92	0
1833	93	0
1834	93	0
1835	92	0
1836	92	0
1837	92	0
1838	92	0
1839	93	0
1840	93	0
1841	93	0
1842	92	0
1843	92	0
1844	92	0
1845	92	0
1846	93	0
1847	92	0
1848	92	0
1849	92	0
1850	92	0
1851	93	0
1852	92	0
1853	93	0
1854	93	0
1855	91	0
1856	93	0
1857	92	0
1858	93	0
1859	92	0
1860	93	0
1861	93	0
1862	93	0
1863	93	0
1864	93	0
1865	93	0
1866	92	0
1867	93	0
1868	93	0
1869	93	0
1870	92	0
1871	93	0
1872	93	0
1873	93	0
1874	93	0
1875	92	0
1876	93	0
1877	92	0
1878	93	0
1879	93	0
1880	92	0
1881	93	0
1882	92	0
1883	93	0
1884	93	0
1885	92	0
1886	92	0
1887	92	0
1888	92	0
1889	93	0
1890	93	0
1891	93	0
1892	93	0
1893	93	0
1894	93	0
1895	93	0
1896	92	0
1897	93	0
1898	92	0
1899	92	0
1900	92	0
1901	92	0
1902	92	0
1903	92	0
1904	92	0
1905	92	0
1906	92	0
1907	92	0
1908	93	0
1909	93	0
1910	155	0
1911	163	0
1912	152	0
1913	141	0
1914	131	0
1915	118	0
1916	89	0
1917	69	0
1918	62	0
1919	61	0
1920	65	0
1921	69	0
1922	73	0
1923	77	0
1924	78	0
1925	81	0
1926	82	0
1927	84	0
1928	85	0
1929	86	0
1930	88	0
1931	89	0
1932	88	0
1933	89	0
1934	89	0
1935	90	0
1936	91	0
1937	91	0
1938	91	0
1939	91	0
1940	92	0
1941	91	0
1942	92	0
1943	91	0
1944	92	0
1945	92	0
1946	93	0
1947	92	0
1948	92	0
1949	93	0
1950	92	0
1951	92	0
1952	93	0
1953	92	0
1954	92	0
1955	93	0
1956	92	0
1957	93	0
1958	93	0
1959	92	0
1960	93	0
1961	92	0
1962	93	0
1963	93	0
1964	93	0
1965	93	0
1966	93	0
1967	93	0
1968	93	0
1969	92	0
1970	93	0
1971	93	0
1972	92	0
1973	93	0
1974	92	0
1975	93	0
1976	93	0
1977	93	0
1978	93	0
1979	93	0
1980	93	0
1981	93	0
1982	93	0
1983	92	0
1984	93	0
1985	93	0
1986	93	0
1987	93	0
1988	93	0
1989	93	0
1990	92	0
1991	92	0
1992	93	0
1993	93	0
1994	93	0
1995	93	0
1996	93	0
1997	93	0
1998	93	0
1999	93	0
2000	93	0
2001	92	0
2002	93	0
2003	92	0
2004	93	0
2005	93	0
2006	93	0
2007	93	0
2008	93	0
2009	93	0
2010	93	0
2011	93	0
2012	92	0
2013	93	0
2014	92	0
2015	92	0
2016	93	0
2017	92	0
2018	92	0
2019	93	0
2020	92	0
2021	93	0
2022	93	0
2023	92	0
2024	93	0
2025	93	0
2026	93	0
2027	92	0
2028	93	0
2029	93	0
2030	92	0
2031	93	0
2032	92	0
2033	93	0
2034	93	0
2035	92	0
2036	93	0
2037	92	0
2038	92	0
2039	92	0
2040	93	0
2041	93	0
2042	93	0
2043	92	0
2044	93	0
2045	93	0
2046	93	0
2047	92	0
2048	92	0
2049	93	0
2050	92	0
2051	92	0
2052	93	0
2053	92	0
2054	93	0
2055	93	0
2056	92	0
2057	93	0
2058	93	0
2059	93	0
2060	92	0
2061	93	0
2062	92	0
2063	92	0
2064	93	0
2065	92	0
2066	93	0
2067	93	0
2068	92	0
2069	93	0
2070	92	0
2071	92	0
2072	92	0
2073	92	0
2074	92	0
2075	93	0
2076	93	0
2077	93	0
2078	92	0
2079	92	0
2080	93	0
2081	92	0
2082	92	0
2083	93	0
2084	92	0
2085	93	0
2086	93	0
2087	92	0
2088	93	0
2089	93	0
2090	93	0
2091	93	0
2092	92	0
2093	92	0
2094	93	0
2095	92	0
2096	93	0
2097	93	0
2098	93	0
2099	93	0
2100	93	0
2101	93	0
2102	92	0
2103	93	0
2104	92	0
2105	92	0
2106	93	0
2107	92	0
2108	93	0
2109	92	0
2110	92	0
2111	93	0
2112	92	0
2113	93	0
2114	93	0
2115	91	0
2116	93	0
2117	93	0
2118	93	0
2119	92	0
2120	93	0
2121	93	0
2122	92	0
2123	92	0
2124	92	0
2125	92	0
